ticker,view_date,fiscal_period,filing_type,view_bps,confidence,sentiment,eps_surprise
D,2023-11-09,Q3_2023,10-Q,-98,medium,negative,-77.5057889513728
D,2024-05-03,Q1_2024,10-Q,-113,medium,negative,-1.5864267999842454
D,2023-02-22,FY2022,10-K,51,medium,negative,-108.66770267270253
D,2024-08-02,Q2_2024,10-Q,-103,medium,negative,14.81664664735393
D,2024-02-24,FY2023,10-K,-62,medium,negative,-31.236941630742376
D,2024-11-02,Q3_2024,10-Q,-126,medium,negative,20.176831623674847
DAL,2006-05-13,Q1_2006,10-Q,0,medium,negative,-78.42809364548494
DAL,2006-08-10,Q2_2006,10-Q,-110,medium,negative,-111.74242424242422
DAL,2007-04-28,Q1_2007,10-Q,28,medium,negative,nan
D,2025-05-02,Q1_2025,10-Q,-19,medium,negative,-0.4393941405264811
DAL,2006-11-10,Q3_2006,10-Q,-79,medium,negative,108.3969465648855
DAL,2006-03-28,FY2005,10-K,0,medium,negative,-153.78486055776895
D,2025-08-02,Q2_2025,10-Q,-54,medium,negative,30.031325728470943
DAL,2007-11-01,Q3_2007,10-Q,64,medium,negative,100.0
DAL,2008-04-26,Q1_2008,10-Q,-140,medium,negative,nan
DAL,2007-08-03,Q2_2007,10-Q,-42,medium,negative,nan
DAL,2007-03-03,FY2006,10-K,0,medium,negative,nan
D,2025-02-28,FY2024,10-K,-31,medium,negative,-73.23435994432747
DAL,2009-04-24,Q1_2009,10-Q,-31,medium,negative,18.644067796610166
DAL,2008-02-16,FY2007,10-K,-120,medium,negative,0.0
D,2025-11-01,Q3_2025,10-Q,-67,medium,negative,23.56279712664138
DAL,2008-10-17,Q3_2008,10-Q,0,medium,negative,nan
DAL,2008-07-18,Q2_2008,10-Q,0,medium,negative,nan
DAL,2009-10-28,Q3_2009,10-Q,-95,medium,negative,-35.7142857142857
DAL,2009-07-25,Q2_2009,10-Q,-169,medium,negative,8.823529411764714
DAL,2010-04-23,Q1_2010,10-Q,0,medium,negative,-34.782608695652165
DAL,2010-07-31,Q2_2010,10-Q,-104,medium,negative,-34.782608695652165
DAL,2011-05-06,Q1_2011,10-Q,-62,medium,negative,38.70967741935484
DAL,2010-10-26,Q3_2010,10-Q,0,medium,negative,-44.871794871794876
DAL,2011-07-28,Q2_2011,10-Q,120,medium,negative,-48.888888888888886
DAL,2012-04-26,Q1_2012,10-Q,102,medium,negative,nan
DAL,2009-03-03,FY2008,10-K,175,medium,negative,nan
DAL,2011-10-26,Q3_2011,10-Q,-93,medium,negative,-31.578947368421044
DAL,2012-07-26,Q2_2012,10-Q,25,medium,negative,-129.8507462686567
DAL,2011-02-17,FY2010,10-K,-127,medium,negative,-92.17241379310344
DAL,2012-10-27,Q3_2012,10-Q,102,medium,negative,33.69565217391304
DAL,2010-02-25,FY2009,10-K,46,medium,negative,85.71428571428571
DAL,2013-04-25,Q1_2013,10-Q,154,medium,negative,-83.60000000000001
DAL,2013-08-02,Q2_2013,10-Q,-15,medium,negative,-13.043478260869565
DAL,2013-10-24,Q3_2013,10-Q,44,medium,negative,21.37404580152672
DAL,2014-04-25,Q1_2014,10-Q,137,medium,negative,0.0
DAL,2014-07-25,Q2_2014,10-Q,56,medium,negative,-7.843137254901968
DAL,2012-02-11,FY2011,10-K,-57,medium,negative,61.29032258064516
DAL,2014-10-25,Q3_2014,10-Q,-40,medium,negative,-63.793103448275865
DAL,2015-04-16,Q1_2015,10-Q,0,medium,negative,109.30232558139537
DAL,2015-07-16,Q2_2015,10-Q,0,medium,negative,59.13043478260871
DAL,2015-10-15,Q3_2015,10-Q,0,medium,negative,-1.7857142857142874
DAL,2016-04-15,Q1_2016,10-Q,0,medium,negative,-5.468750000000004
DAL,2014-02-25,FY2013,10-K,-14,medium,negative,nan
DAL,2016-07-16,Q2_2016,10-Q,-100,medium,negative,48.1751824817518
DAL,2013-02-14,FY2012,10-K,0,medium,negative,-97.07142857142857
DAL,2016-10-14,Q3_2016,10-Q,0,medium,negative,5.624999999999991
DAL,2017-04-13,Q1_2017,10-Q,0,medium,negative,12.328767123287667
DAL,2015-02-12,FY2014,10-K,0,medium,negative,nan
DAL,2017-07-14,Q2_2017,10-Q,0,medium,negative,-1.764705882352943
DAL,2017-10-12,Q3_2017,10-Q,0,medium,negative,10.067114093959725
DAL,2018-04-13,Q1_2018,10-Q,0,medium,negative,6.94444444444445
DAL,2018-07-13,Q2_2018,10-Q,0,medium,negative,-11.976047904191613
DAL,2016-02-06,FY2015,10-K,-45,medium,negative,4.1666666666666705
DAL,2017-02-14,FY2016,10-K,45,medium,negative,5.624999999999991
DAL,2019-04-11,Q1_2019,10-Q,0,medium,negative,20.21086529765976
DAL,2018-10-12,Q3_2018,10-Q,0,medium,negative,13.69047619047619
DAL,2018-02-24,FY2017,10-K,-25,medium,negative,-47.5
DAL,2019-07-12,Q2_2019,10-Q,0,medium,positive,-3.3888228299643393
DAL,2020-04-23,Q1_2020,10-Q,-100,medium,negative,-66.08668142992724
DAL,2019-10-11,Q3_2019,10-Q,0,medium,positive,2.0241412968107535
DAL,2020-07-16,Q2_2020,10-Q,0,medium,negative,-116.57470263090136
DAL,2019-02-16,FY2018,10-K,18,medium,negative,20.161290322580648
DAL,2020-10-15,Q3_2020,10-Q,0,medium,negative,-178.71743909020313
DAL,2021-04-16,Q1_2021,10-Q,0,medium,negative,40.89230258029061
DAL,2020-02-14,FY2019,10-K,100,medium,negative,21.9181793551883
DAL,2021-07-15,Q2_2021,10-Q,0,medium,negative,173.9569889354544
DAL,2021-10-14,Q3_2021,10-Q,0,medium,negative,nan
DAL,2022-04-14,Q1_2022,10-Q,0,medium,negative,-17.411861771332457
DAL,2022-07-14,Q2_2022,10-Q,0,medium,negative,-33.392025577462185
DAL,2022-10-14,Q3_2022,10-Q,100,medium,negative,-29.57287251385719
DAL,2023-04-14,Q1_2023,10-Q,0,medium,positive,nan
DAL,2021-02-13,FY2020,10-K,175,medium,negative,52.41142125889786
DAL,2023-07-14,Q2_2023,10-Q,0,medium,positive,18.69263189458429
DAL,2024-04-11,Q1_2024,10-Q,0,medium,positive,-84.49612403100775
DAL,2023-10-13,Q3_2023,10-Q,100,medium,positive,-11.968226671580071
DAL,2022-02-12,FY2021,10-K,197,medium,positive,nan
DAL,2024-07-12,Q2_2024,10-Q,0,medium,positive,-15.344895844740025
DAL,2024-10-11,Q3_2024,10-Q,100,medium,neutral,29.814503640736717
DAL,2025-04-10,Q1_2025,10-Q,0,medium,positive,-2.7620824682662795
DAL,2023-02-11,FY2022,10-K,132,medium,negative,-2.4117166459890393
DAL,2025-07-11,Q2_2025,10-Q,0,medium,positive,58.200205757322806
DAL,2025-10-10,Q3_2025,10-Q,0,medium,positive,38.57314363074407
DAL,2024-02-13,FY2023,10-K,139,medium,negative,171.26791999313247
DGX,2007-05-01,Q1_2007,10-Q,-100,medium,negative,-31.645569620253163
DAL,2025-02-12,FY2024,10-K,108,medium,negative,-26.580650301929964
DGX,2006-04-29,Q1_2006,10-Q,-15,medium,negative,30.909090909090892
DGX,2006-08-01,Q2_2006,10-Q,-100,medium,negative,-5.714285714285704
DGX,2007-08-01,Q2_2007,10-Q,-129,medium,negative,15.87301587301587
DGX,2006-10-28,Q3_2006,10-Q,-100,medium,negative,11.111111111111121
DGX,2008-04-25,Q1_2008,10-Q,33,medium,negative,4.41176470588234
DGX,2007-10-26,Q3_2007,10-Q,77,medium,negative,-33.33333333333333
DGX,2008-07-25,Q2_2008,10-Q,-54,medium,negative,12.328767123287667
DGX,2008-10-24,Q3_2008,10-Q,-28,medium,negative,-30.0
DGX,2009-04-25,Q1_2009,10-Q,-58,medium,negative,17.333333333333336
DGX,2006-03-01,FY2005,10-K,-40,medium,negative,10.000000000000009
DGX,2009-07-29,Q2_2009,10-Q,-100,medium,negative,11.111111111111107
DGX,2007-03-02,FY2006,10-K,24,medium,negative,8.450704225352121
DGX,2009-10-28,Q3_2009,10-Q,-15,medium,negative,13.333333333333334
DGX,2008-02-23,FY2007,10-K,81,medium,negative,-103.5064935064935
DGX,2010-04-27,Q1_2010,10-Q,-136,medium,negative,-11.881188118811881
DGX,2010-07-28,Q2_2010,10-Q,-90,medium,negative,1.9047619047619064
DGX,2009-02-18,FY2008,10-K,135,medium,negative,23.28767123287672
DGX,2011-05-11,Q1_2011,10-Q,-102,medium,negative,-19.62616822429907
DGX,2010-10-27,Q3_2010,10-Q,-94,medium,negative,18.947368421052627
DGX,2012-04-28,Q1_2012,10-Q,-63,medium,negative,4.210526315789478
DGX,2010-02-18,FY2009,10-K,100,medium,negative,6.315789473684216
DGX,2012-10-25,Q3_2012,10-Q,13,medium,negative,-14.406779661016945
DGX,2012-07-27,Q2_2012,10-Q,-43,medium,negative,-5.128205128205114
DGX,2011-07-28,Q2_2011,10-Q,17,medium,negative,-8.928571428571436
DGX,2011-11-04,Q3_2011,10-Q,-112,medium,negative,-1.8348623853211024
DGX,2013-04-25,Q1_2013,10-Q,-40,medium,negative,-27.35042735042735
DGX,2011-02-17,FY2010,10-K,117,medium,negative,22.619047619047628
DGX,2013-07-26,Q2_2013,10-Q,-68,medium,negative,-4.464285714285718
DGX,2014-05-02,Q1_2014,10-Q,42,medium,negative,-22.826086956521745
DGX,2013-10-25,Q3_2013,10-Q,-40,medium,negative,94.20289855072467
DGX,2014-08-01,Q2_2014,10-Q,-6,medium,negative,-11.538461538461538
DGX,2015-05-01,Q1_2015,10-Q,40,medium,negative,-59.223300970873794
DGX,2012-02-17,FY2011,10-K,116,medium,negative,34.83146067415729
DGX,2014-10-31,Q3_2014,10-Q,56,medium,negative,-16.981132075471702
DGX,2015-07-31,Q2_2015,10-Q,118,medium,positive,-33.05785123966942
DGX,2013-02-28,FY2012,10-K,249,medium,positive,-66.99029126213591
DGX,2015-10-30,Q3_2015,10-Q,58,medium,negative,89.51612903225808
DGX,2014-02-19,FY2013,10-K,194,medium,negative,16.867469879518072
DGX,2016-04-28,Q1_2016,10-Q,232,medium,negative,-37.500000000000014
DGX,2016-07-26,Q2_2016,10-Q,0,medium,negative,5.3846153846153895
DGX,2016-10-22,Q3_2016,10-Q,0,medium,neutral,0.7518796992481209
DGX,2017-04-22,Q1_2017,10-Q,100,medium,positive,12.62135922330096
DGX,2015-02-25,FY2014,10-K,182,medium,positive,29.000000000000004
DGX,2017-07-26,Q2_2017,10-Q,170,medium,positive,6.201550387596905
DGX,2017-10-20,Q3_2017,10-Q,100,medium,positive,-12.213740458015279
DGX,2018-04-21,Q1_2018,10-Q,0,medium,positive,-13.013698630136982
DGX,2018-07-26,Q2_2018,10-Q,78,medium,positive,-11.299435028248585
DGX,2016-02-27,FY2015,10-K,172,medium,positive,8.403361344537823
DGX,2019-04-25,Q1_2019,10-Q,85,medium,negative,-12.057631565447448
DGX,2018-10-25,Q3_2018,10-Q,138,medium,positive,-8.928571428571423
DGX,2017-02-23,FY2016,10-K,81,medium,negative,-11.382113821138203
DGX,2019-07-25,Q2_2019,10-Q,32,medium,negative,-1.053246466826019
DGX,2019-10-24,Q3_2019,10-Q,134,medium,negative,-8.721753478520354
DGX,2020-05-05,Q1_2020,10-Q,100,medium,negative,-17.149958574979284
DGX,2020-07-25,Q2_2020,10-Q,139,medium,negative,90.98441230164306
DGX,2018-02-24,FY2017,10-K,38,medium,negative,33.8235294117647
DGX,2020-10-24,Q3_2020,10-Q,126,medium,negative,11.36636305434355
DGX,2021-04-24,Q1_2021,10-Q,100,medium,negative,-6.781259261254951
DGX,2021-07-24,Q2_2021,10-Q,134,medium,positive,72.7705286917509
DGX,2019-02-22,FY2018,10-K,145,medium,positive,-33.33333333333333
DGX,2021-10-23,Q3_2021,10-Q,100,medium,negative,39.80177360459049
DGX,2022-04-23,Q1_2022,10-Q,100,medium,negative,-2.0751381141610037
DGX,2022-07-23,Q2_2022,10-Q,100,medium,negative,-14.461280636827043
DGX,2021-02-23,FY2020,10-K,-28,medium,negative,0.9471286416496898
DGX,2022-10-22,Q3_2022,10-Q,100,medium,negative,-1.9826851273541366
DGX,2023-07-28,Q2_2023,10-Q,154,medium,negative,-9.564941195154455
DGX,2023-04-29,Q1_2023,10-Q,92,medium,negative,-9.853790951954092
DGX,2020-02-21,FY2019,10-K,173,medium,positive,16.1367666525138
DGX,2024-04-25,Q1_2024,10-Q,14,medium,negative,-7.30860844353909
DGX,2023-10-26,Q3_2023,10-Q,41,medium,negative,-10.431528102108066
DGX,2022-03-01,FY2021,10-K,-40,medium,negative,-3.1669377164777495
DGX,2024-07-25,Q2_2024,10-Q,-22,medium,negative,-12.6267233736364
DGX,2024-10-24,Q3_2024,10-Q,16,medium,negative,-12.091601434806432
DGX,2025-04-24,Q1_2025,10-Q,30,medium,negative,-9.83286545576233
DGX,2025-07-24,Q2_2025,10-Q,100,medium,negative,-3.908997541315228
DGX,2025-10-22,Q3_2025,10-Q,124,medium,negative,-13.704934799284063
DGX,2023-02-22,FY2022,10-K,191,medium,negative,-53.950811093668236
DPZ,2006-04-28,Q1_2006,10-Q,52,medium,negative,25.0
DGX,2024-02-23,FY2023,10-K,143,medium,negative,-19.570030847258764
DPZ,2006-07-21,Q2_2006,10-Q,0,medium,positive,25.0
DPZ,2007-05-03,Q1_2007,10-Q,-31,medium,negative,11.42857142857144
DPZ,2007-07-25,Q2_2007,10-Q,135,medium,negative,11.42857142857144
DGX,2025-02-21,FY2024,10-K,167,medium,negative,-10.789852917629293
DPZ,2006-10-13,Q3_2006,10-Q,100,medium,positive,11.42857142857144
DPZ,2008-04-30,Q1_2008,10-Q,25,medium,negative,-41.37931034482758
DPZ,2007-10-17,Q3_2007,10-Q,0,medium,negative,-41.37931034482758
DPZ,2009-05-01,Q1_2009,10-Q,139,medium,negative,-41.37931034482758
DPZ,2008-07-23,Q2_2008,10-Q,88,medium,negative,-41.37931034482758
DPZ,2008-10-15,Q3_2008,10-Q,0,medium,negative,-41.37931034482758
DPZ,2009-07-23,Q2_2009,10-Q,100,medium,negative,-41.37931034482758
DPZ,2010-05-05,Q1_2010,10-Q,156,medium,positive,138.46153846153845
DPZ,2009-10-14,Q3_2009,10-Q,0,medium,negative,138.46153846153845
DPZ,2008-02-27,FY2007,10-K,-22,medium,negative,-41.37931034482758
DPZ,2010-07-28,Q2_2010,10-Q,210,medium,positive,138.46153846153845
DPZ,2011-05-06,Q1_2011,10-Q,82,medium,negative,138.46153846153845
DPZ,2006-03-04,FY2005,10-K,26,medium,negative,25.0
DPZ,2010-10-20,Q3_2010,10-Q,0,medium,positive,138.46153846153845
DPZ,2009-02-25,FY2008,10-K,-72,medium,negative,-41.37931034482758
DPZ,2011-07-27,Q2_2011,10-Q,119,medium,positive,138.46153846153845
DPZ,2012-05-02,Q1_2012,10-Q,136,medium,negative,16.129032258064512
DPZ,2007-02-24,FY2006,10-K,-11,medium,negative,11.42857142857144
DPZ,2011-10-19,Q3_2011,10-Q,0,medium,negative,16.129032258064512
DPZ,2010-03-03,FY2009,10-K,0,medium,negative,138.46153846153845
DPZ,2012-07-25,Q2_2012,10-Q,166,medium,negative,16.129032258064512
DPZ,2013-05-01,Q1_2013,10-Q,109,medium,negative,12.820512820512816
DPZ,2012-10-17,Q3_2012,10-Q,0,medium,negative,12.820512820512816
DPZ,2013-07-24,Q2_2013,10-Q,125,medium,negative,12.820512820512816
DPZ,2011-03-02,FY2010,10-K,188,medium,negative,138.46153846153845
DPZ,2013-10-16,Q3_2013,10-Q,-100,medium,negative,0.0
DPZ,2014-05-02,Q1_2014,10-Q,95,medium,negative,0.0
DPZ,2014-07-23,Q2_2014,10-Q,165,medium,negative,0.0
DPZ,2012-02-29,FY2011,10-K,116,medium,negative,16.129032258064512
DPZ,2014-10-15,Q3_2014,10-Q,0,medium,positive,6.779661016949159
DPZ,2015-04-24,Q1_2015,10-Q,157,medium,negative,6.779661016949159
DPZ,2013-03-01,FY2012,10-K,64,medium,negative,12.820512820512816
DPZ,2015-07-17,Q2_2015,10-Q,0,medium,negative,6.779661016949159
DPZ,2016-04-29,Q1_2016,10-Q,42,medium,negative,-17.283950617283953
DPZ,2015-10-09,Q3_2015,10-Q,0,medium,negative,-17.283950617283953
DPZ,2014-02-26,FY2013,10-K,75,medium,negative,0.0
DPZ,2016-07-22,Q2_2016,10-Q,58,medium,negative,-17.283950617283953
DPZ,2017-04-28,Q1_2017,10-Q,4,medium,negative,14.285714285714285
DPZ,2016-10-19,Q3_2016,10-Q,0,medium,negative,14.285714285714285
DPZ,2015-02-25,FY2014,10-K,-21,medium,negative,6.779661016949159
DPZ,2017-07-26,Q2_2017,10-Q,20,medium,negative,14.285714285714285
DPZ,2017-10-13,Q3_2017,10-Q,0,medium,negative,-0.8403361344537823
DPZ,2016-02-26,FY2015,10-K,17,medium,negative,-17.283950617283953
DPZ,2018-04-27,Q1_2018,10-Q,48,medium,negative,-0.8403361344537823
DPZ,2018-07-20,Q2_2018,10-Q,100,medium,negative,-0.8403361344537823
DPZ,2017-03-01,FY2016,10-K,34,medium,negative,14.285714285714285
DPZ,2018-10-17,Q3_2018,10-Q,-100,medium,negative,25.80645161290322
DPZ,2019-04-25,Q1_2019,10-Q,26,medium,negative,25.80645161290322
DPZ,2019-07-17,Q2_2019,10-Q,-100,medium,negative,25.80645161290322
DPZ,2018-02-21,FY2017,10-K,171,medium,negative,-0.8403361344537823
DPZ,2019-10-09,Q3_2019,10-Q,0,medium,negative,-1.8203935804905302
DPZ,2019-02-22,FY2018,10-K,10,medium,negative,25.80645161290322
DPZ,2020-04-24,Q1_2020,10-Q,8,medium,negative,-1.8203935804905302
DPZ,2020-07-17,Q2_2020,10-Q,0,medium,negative,-1.8203935804905302
DPZ,2021-04-30,Q1_2021,10-Q,101,medium,negative,10.936859551262637
DPZ,2020-10-09,Q3_2020,10-Q,0,medium,negative,10.936859551262637
DPZ,2020-02-21,FY2019,10-K,-44,medium,negative,-1.8203935804905302
DPZ,2022-04-29,Q1_2022,10-Q,119,medium,negative,10.936859551262637
DPZ,2021-10-15,Q3_2021,10-Q,0,medium,negative,10.936859551262637
DPZ,2021-07-23,Q2_2021,10-Q,19,medium,negative,10.936859551262637
DPZ,2021-02-26,FY2020,10-K,26,medium,negative,10.936859551262637
DPZ,2022-10-14,Q3_2022,10-Q,-100,medium,negative,-6.11118589312155
DPZ,2022-07-22,Q2_2022,10-Q,86,medium,negative,10.936859551262637
DPZ,2022-03-02,FY2021,10-K,-46,medium,negative,10.936859551262637
DPZ,2023-04-28,Q1_2023,10-Q,95,medium,negative,-6.11118589312155
DPZ,2023-10-13,Q3_2023,10-Q,-100,medium,negative,26.4088691849652
DPZ,2024-04-30,Q1_2024,10-Q,100,medium,negative,26.4088691849652
DPZ,2023-07-25,Q2_2023,10-Q,0,medium,negative,-6.11118589312155
DPZ,2024-07-19,Q2_2024,10-Q,0,medium,negative,26.4088691849652
DPZ,2023-02-24,FY2022,10-K,69,medium,negative,-6.11118589312155
DPZ,2024-02-27,FY2023,10-K,107,medium,negative,26.4088691849652
DPZ,2024-10-11,Q3_2024,10-Q,-100,medium,negative,15.013203186332374
DPZ,2025-04-29,Q1_2025,10-Q,138,medium,negative,15.013203186332374
DPZ,2025-07-22,Q2_2025,10-Q,100,medium,negative,15.013203186332374
DPZ,2025-10-15,Q3_2025,10-Q,0,medium,negative,2.7260161189204726
DPZ,2025-02-25,FY2024,10-K,164,medium,negative,15.013203186332374
DTE,2006-05-11,Q1_2006,10-Q,-4,medium,negative,2.7027027027027053
DTE,2006-11-15,Q3_2006,10-Q,-100,medium,negative,92.72727272727272
DTE,2006-08-10,Q2_2006,10-Q,-2,medium,negative,-137.25490196078428
DTE,2007-05-10,Q1_2007,10-Q,32,medium,negative,-15.555555555555555
DTE,2007-08-15,Q2_2007,10-Q,0,medium,negative,nan
DTE,2006-03-09,FY2005,10-K,-23,medium,negative,13.684210526315802
DTE,2007-11-10,Q3_2007,10-Q,60,medium,negative,23.958333333333332
DTE,2008-05-13,Q1_2008,10-Q,-6,medium,negative,80.55555555555557
DTE,2007-03-02,FY2006,10-K,-53,medium,negative,107.69230769230771
DTE,2008-08-09,Q2_2008,10-Q,56,medium,negative,-73.01587301587301
DTE,2008-11-06,Q3_2008,10-Q,14,medium,negative,63.63636363636363
DTE,2009-05-06,Q1_2009,10-Q,-171,medium,negative,nan
DTE,2008-03-08,FY2007,10-K,0,medium,negative,185.45454545454544
DTE,2009-08-01,Q2_2009,10-Q,-37,medium,negative,121.73913043478262
DTE,2010-04-30,Q1_2010,10-Q,-86,medium,negative,35.29411764705881
DTE,2009-10-31,Q3_2009,10-Q,-42,medium,negative,-6.796116504854374
DTE,2010-10-30,Q3_2010,10-Q,39,medium,negative,0.0
DTE,2010-07-31,Q2_2010,10-Q,-16,medium,negative,35.29411764705881
DTE,2011-04-28,Q1_2011,10-Q,5,medium,negative,-20.610687022900763
DTE,2009-02-28,FY2008,10-K,-52,medium,negative,-26.851851851851855
DTE,2011-07-30,Q2_2011,10-Q,-134,medium,negative,190.2439024390244
DTE,2010-02-24,FY2009,10-K,-136,medium,negative,-5.555555555555546
DTE,2011-11-05,Q3_2011,10-Q,-100,medium,negative,15.053763440860216
DTE,2012-04-28,Q1_2012,10-Q,-105,medium,negative,-27.199999999999996
DTE,2011-02-19,FY2010,10-K,61,medium,negative,7.1428571428571495
DTE,2012-07-31,Q2_2012,10-Q,-100,medium,negative,59.259259259259245
DTE,2012-10-25,Q3_2012,10-Q,-144,medium,negative,35.05154639175259
DTE,2013-04-27,Q1_2013,10-Q,6,medium,negative,67.5
DTE,2013-07-27,Q2_2013,10-Q,-43,medium,negative,-34.78260869565218
DTE,2013-10-26,Q3_2013,10-Q,-17,medium,negative,-12.40310077519381
DTE,2014-04-26,Q1_2014,10-Q,-78,medium,negative,47.20000000000001
DTE,2012-02-17,FY2011,10-K,25,medium,negative,22.222222222222225
DTE,2014-07-26,Q2_2014,10-Q,-190,medium,negative,-11.392405063291148
DTE,2014-10-25,Q3_2014,10-Q,-123,medium,negative,-20.000000000000007
DTE,2013-02-21,FY2012,10-K,35,medium,negative,-45.97701149425288
DTE,2015-04-25,Q1_2015,10-Q,41,medium,negative,8.51063829787235
DTE,2015-07-25,Q2_2015,10-Q,-19,medium,negative,-30.681818181818183
DTE,2015-10-24,Q3_2015,10-Q,14,medium,negative,33.636363636363626
DTE,2014-02-15,FY2013,10-K,-81,medium,negative,-21.348314606741578
DTE,2016-04-27,Q1_2016,10-Q,-2,medium,negative,-7.4324324324324245
DTE,2015-02-14,FY2014,10-K,-14,medium,negative,80.64516129032256
DTE,2016-07-27,Q2_2016,10-Q,14,medium,negative,4.99999999999999
DTE,2016-10-27,Q3_2016,10-Q,63,medium,negative,44.6153846153846
DTE,2017-04-27,Q1_2017,10-Q,105,medium,negative,67.66917293233081
DTE,2017-10-26,Q3_2017,10-Q,120,medium,negative,-7.9268292682926775
DTE,2017-07-27,Q2_2017,10-Q,75,medium,negative,6.451612903225799
DTE,2018-04-26,Q1_2018,10-Q,72,medium,negative,6.951871657754005
DTE,2016-02-11,FY2015,10-K,131,medium,negative,-53.608247422680414
DTE,2018-07-26,Q2_2018,10-Q,-53,medium,negative,43.333333333333336
DTE,2018-10-25,Q3_2018,10-Q,-62,medium,negative,30.49645390070923
DTE,2019-04-25,Q1_2019,10-Q,-26,medium,negative,30.79624453522539
DTE,2019-07-25,Q2_2019,10-Q,28,medium,negative,8.474130563408055
DTE,2017-02-10,FY2016,10-K,0,medium,negative,-19.780219780219785
DTE,2020-04-29,Q1_2020,10-Q,39,medium,negative,19.097565266819142
DTE,2019-10-29,Q3_2019,10-Q,-100,medium,negative,3.257690608921947
DTE,2018-02-17,FY2017,10-K,98,medium,negative,41.96428571428571
DTE,2020-07-29,Q2_2020,10-Q,77,medium,negative,31.091427166877555
DTE,2020-10-28,Q3_2020,10-Q,71,medium,negative,39.11823919288799
DTE,2020-02-06,FY2019,10-K,136,medium,negative,25.766815656611335
DTE,2021-04-28,Q1_2021,10-Q,-59,medium,negative,10.761117984904061
DTE,2021-07-28,Q2_2021,10-Q,-110,medium,negative,-33.77435771924646
DTE,2021-02-20,FY2020,10-K,-44,medium,negative,-100.0
DTE,2019-02-08,FY2018,10-K,-109,medium,negative,10.526315789473696
DTE,2021-10-28,Q3_2021,10-Q,-91,medium,negative,-92.92459248374017
DTE,2022-04-29,Q1_2022,10-Q,-16,medium,negative,-2.4512135933993697
DTE,2022-02-11,FY2021,10-K,141,medium,negative,65.04461528632581
DTE,2022-07-29,Q2_2022,10-Q,-41,medium,negative,-81.03470648712856
DTE,2022-10-28,Q3_2022,10-Q,-47,medium,negative,26.633025129337508
DTE,2023-04-28,Q1_2023,10-Q,-62,medium,negative,71.88556877412168
DTE,2023-11-02,Q3_2023,10-Q,-47,medium,negative,-1.4120730407945732
DTE,2023-07-28,Q2_2023,10-Q,-34,medium,negative,9.745887357726337
DTE,2023-02-24,FY2022,10-K,15,medium,negative,9.24716564298027
DTE,2024-02-09,FY2023,10-K,-13,medium,negative,3.5339239357171564
DTE,2024-04-26,Q1_2024,10-Q,-31,medium,negative,-9.484360575943223
DTE,2024-07-26,Q2_2024,10-Q,-33,medium,negative,28.1012909304286
DTE,2024-10-25,Q3_2024,10-Q,-26,medium,negative,22.532044793453586
DTE,2025-05-02,Q1_2025,10-Q,-58,medium,negative,6.179234517182186
DTE,2025-07-30,Q2_2025,10-Q,-65,medium,negative,-21.176335702820452
DVA,2006-05-09,Q1_2006,10-Q,-119,medium,negative,12.50000000000001
DTE,2025-02-14,FY2024,10-K,169,medium,negative,-2.336309420736567
DTE,2025-10-31,Q3_2025,10-Q,-61,medium,negative,-4.4406704291181525
DVA,2007-05-04,Q1_2007,10-Q,-63,medium,negative,2.85714285714286
DVA,2006-11-04,Q3_2006,10-Q,-103,medium,negative,45.16129032258065
DVA,2006-08-08,Q2_2006,10-Q,19,medium,negative,19.999999999999996
DVA,2007-08-07,Q2_2007,10-Q,3,medium,negative,61.11111111111111
DVA,2006-03-07,FY2005,10-K,-126,medium,negative,14.814814814814806
